,date,speaker_id,audio_id
1346,2020-10-09T09:47:23Z,S15,201009-114723_bem_40e_elicit_29
1347,2020-09-15T13:23:37Z,S4 ,200915-152337_bem_197_elicit_33
1348,2018-01-01T02:42:03Z,S1,180101-044203_bem_d31_elicit_20
1349,2020-09-16T13:58:36Z,S3,200916-155836_bem_a40_elicit_23
1350,2020-09-17T11:24:19Z,S1,200917-132419_bem_d31_elicit_30
1351,2020-09-21T23:22:11Z,S1,200922-012211_bem_d31_elicit_30
1352,2020-10-06T07:37:42Z,S1,201006-093742_bem_fb0_elicit_7
1353,2020-10-02T07:19:08Z,S2,201002-091908_bem_798_elicit_25
1354,2020-09-16T01:30:28Z,S2,200916-033028_bem_798_elicit_1
1355,2020-09-14T20:05:11Z,S5,200914-220511_bem_346_elicit_16
1356,2018-01-01T12:19:37Z,S1,180101-141937_bem_d31_elicit_3
1357,2020-10-02T04:32:30Z,S2,201002-063230_bem_798_elicit_28
1358,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_42
1359,2020-10-06T22:49:08Z,S2,201007-004908_bem_798_elicit_44
1360,2020-09-21T22:31:22Z,S1,200922-003122_bem_d31_elicit_21
1361,2020-10-08T13:14:12Z,S5,201008-151412_bem_40e_elicit_27
1362,2020-09-18T09:00:12Z,S1,200918-110012_bem_d31_elicit_26
1363,2020-10-01T22:39:45Z,S1,201002-003945_bem_fb0_elicit_10
1364,2020-10-01T22:20:57Z,S1,201002-002057_bem_fb0_elicit_31
1365,2020-09-25T03:35:33Z,S2,200925-053533_bem_798_elicit_38
1366,2018-01-01T19:39:30Z,S1,180101-213930_bem_d31_elicit_19
1367,2020-10-11T16:19:11Z,S8,201011-181911_bem_c4b_elicit_4
1368,2020-09-18T09:15:41Z,S4,200918-111541_bem_197_elicit_24
1369,2020-10-01T22:20:57Z,S1,201002-002057_bem_fb0_elicit_14
1370,2020-09-24T17:41:33Z,S2,200924-194133_bem_798_elicit_11
1371,2020-10-04T18:13:13Z,S1,201004-201313_bem_fb0_elicit_14
1372,2020-09-16T13:26:23Z,S7,200916-152623_bem_c20_elicit_14
1373,2018-01-01T00:02:49Z,S1,180101-020249_bem_d31_elicit_24
1374,2020-10-10T14:19:59Z,S8,201010-161959_bem_c4b_elicit_1
1375,2020-09-15T23:58:47Z,S2,200916-015847_bem_798_elicit_45
1376,2020-09-15T13:23:37Z,S4 ,200915-152337_bem_197_elicit_4
1377,2020-10-12T17:01:24Z,S1,201012-190124_bem_fb0_elicit_7
1378,2020-09-16T15:23:31Z,S3,200916-172331_bem_a40_elicit_33
1379,2020-10-01T22:20:57Z,S1,201002-002057_bem_fb0_elicit_20
1380,2020-09-21T09:41:42Z,S2,200921-114142_bem_798_elicit_12
1381,2020-09-16T14:21:22Z,S10,200916-162122_bem_c20_elicit_11
1382,2020-09-21T22:09:17Z,S1,200922-000917_bem_d31_elicit_27
1383,2020-09-17T06:50:55Z,S3,200917-085055_bem_a40_elicit_60
1384,2020-09-17T06:31:01Z,S3,200917-083101_bem_a40_elicit_44
1385,2020-10-05T19:12:32Z,S5,201005-211232_bem_40e_elicit_10
1386,2020-09-24T17:41:33Z,S2,200924-194133_bem_798_elicit_14
1387,2020-09-16T09:34:09Z,S3 ,200916-113409_bem_a40_elicit_42
1388,2020-10-09T09:00:17Z,S5,201009-110017_bem_40e_elicit_22
1389,2020-09-14T17:44:32Z,S1,200914-194432_bem_d31_elicit_38
1390,2020-10-02T03:18:28Z,S2,201002-051828_bem_798_elicit_40
1391,2020-10-11T14:47:09Z,S8,201011-164709_bem_c4b_elicit_17
1392,2020-10-12T17:39:16Z,S1,201012-193916_bem_fb0_elicit_12
1393,2020-09-17T20:12:20Z,S1,200917-221220_bem_d31_elicit_6
1394,2020-09-21T09:41:42Z,S2,200921-114142_bem_798_elicit_52
1395,2020-10-06T08:52:03Z,S1,201006-105203_bem_fb0_elicit_10
1396,2018-01-01T10:09:03Z,S1,180101-120903_bem_d31_elicit_10
1397,2020-10-05T21:42:15Z,S1,201005-234215_bem_fb0_elicit_15
1398,2020-09-25T04:12:20Z,S2,200925-061220_bem_798_elicit_0
1399,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_11
1400,2020-09-16T21:21:35Z,S5,200916-232135_bem_346_elicit_17
1401,2020-10-01T21:45:13Z,S1,201001-234513_bem_fb0_elicit_48
1402,2020-09-18T06:24:18Z,S1,200918-082418_bem_d31_elicit_7
1403,2020-09-14T19:35:35Z,S1,200914-213535_bem_d31_elicit_22
1404,2020-09-16T20:54:10Z,S4,200916-225410_bem_197_elicit_2
1405,2020-09-16T17:36:28Z,S3,200916-193628_bem_a40_elicit_46
1406,2020-10-07T00:29:20Z,S2,201007-022920_bem_798_elicit_45
1407,2020-10-01T15:20:58Z,S1,201001-172058_bem_fb0_elicit_26
1408,2020-09-16T03:44:05Z,S11 ,200916-054405_bem_a40_elicit_27
1409,2018-01-01T04:22:08Z,S1,180101-062208_bem_d31_elicit_0
1410,2020-09-30T13:05:33Z,S1,200930-150533_bem_fb0_elicit_8
1411,2020-09-16T13:01:25Z,S7,200916-150125_bem_c20_elicit_8
1412,2020-10-11T20:48:54Z,S1,201011-224854_bem_fb0_elicit_14
1413,2020-09-24T23:05:37Z,S2,200925-010537_bem_798_elicit_31
1414,2020-09-24T16:10:36Z,S2,200924-181036_bem_798_elicit_19
1415,2020-09-15T10:01:30Z,S9,200915-120130_bem_346_elicit_23
1416,2020-09-16T19:04:58Z,S4,200916-210458_bem_197_elicit_3
1417,2020-09-18T06:24:18Z,S1,200918-082418_bem_d31_elicit_20
1418,2020-09-16T14:48:57Z,S10,200916-164857_bem_c20_elicit_3
1419,2020-10-10T05:44:19Z,S6,201010-074419_bem_526_elicit_18
1420,2018-01-02T16:17:03Z,S1,180102-181703_bem_d31_elicit_5
1421,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_16
1422,2020-09-17T10:14:03Z,S3,200917-121403_bem_a40_elicit_17
1423,2020-09-16T17:26:37Z,S9,200916-192637_bem_346_elicit_24
1424,2020-10-05T23:58:24Z,S2,201006-015824_bem_798_elicit_17
1425,2020-09-29T20:34:49Z,S1,200929-223449_bem_fb0_elicit_3
1426,2020-09-18T11:01:45Z,S1,200918-130145_bem_d31_elicit_20
1427,2020-10-09T09:00:17Z,S5,201009-110017_bem_40e_elicit_7
1428,2020-10-10T08:08:42Z,S6,201010-100842_bem_526_elicit_35
1429,2020-10-12T16:46:52Z,S1,201012-184652_bem_fb0_elicit_10
1430,2020-10-06T09:09:29Z,S1,201006-110929_bem_fb0_elicit_43
1431,2020-10-12T16:33:44Z,S1,201012-183344_bem_fb0_elicit_7
1432,2020-09-16T10:05:06Z,S2,200916-120506_bem_798_elicit_25
1433,2020-09-14T16:06:22Z,S13,200914-180622_bem_346_elicit_18
1434,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_31
1435,2020-10-01T20:31:10Z,S1,201001-223110_bem_fb0_elicit_25
1436,2020-10-09T09:11:59Z,S6,201009-111159_bem_526_elicit_6
1437,2020-09-16T12:20:19Z,S3,200916-142019_bem_a40_elicit_36
1438,2020-10-05T23:37:52Z,S2,201006-013752_bem_798_elicit_19
1439,2020-09-25T05:01:27Z,S2,200925-070127_bem_798_elicit_28
1440,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_41
1441,2018-01-01T11:41:24Z,S1,180101-134124_bem_d31_elicit_31
1442,2020-09-14T16:56:07Z,S1,200914-185607_bem_d31_elicit_31
1443,2020-09-17T09:39:13Z,S3,200917-113913_bem_a40_elicit_14
1444,2020-09-17T06:31:01Z,S3,200917-083101_bem_a40_elicit_30
1445,2020-10-01T22:55:39Z,S1,201002-005539_bem_fb0_elicit_33
1446,2020-09-18T09:15:41Z,S4,200918-111541_bem_197_elicit_23
1447,2020-10-01T20:52:21Z,S1,201001-225221_bem_fb0_elicit_11
1448,2020-09-16T10:07:39Z,S3 ,200916-120739_bem_a40_elicit_35
1449,2020-09-16T10:13:54Z,S4 ,200916-121354_bem_197_elicit_3
1450,2020-10-01T17:55:52Z,S1,201001-195552_bem_fb0_elicit_18
1451,2020-10-04T18:57:37Z,S1,201004-205737_bem_fb0_elicit_40
1452,2020-09-16T15:16:35Z,S10,200916-171635_bem_c20_elicit_45
1453,2018-01-01T20:18:17Z,S1,180101-221817_bem_d31_elicit_27
1454,2020-10-05T20:20:19Z,S1,201005-222019_bem_fb0_elicit_37
1455,2020-10-09T08:50:41Z,S6,201009-105041_bem_526_elicit_29
1456,2020-10-07T17:17:52Z,S8,201007-191752_bem_c4b_elicit_30
1457,2020-09-14T18:24:59Z,S1,200914-202459_bem_d31_elicit_9
1458,2020-10-08T13:23:06Z,S17,201008-152306_bem_40e_elicit_6
1459,2020-09-18T07:14:56Z,S4,200918-091456_bem_197_elicit_6
1460,2020-09-18T06:24:18Z,S1,200918-082418_bem_d31_elicit_33
1461,2020-09-22T07:36:21Z,S1,200922-093621_bem_d31_elicit_9
1462,2020-09-15T23:58:47Z,S2,200916-015847_bem_798_elicit_23
1463,2020-09-22T07:36:21Z,S1,200922-093621_bem_d31_elicit_15
1464,2020-09-15T21:33:25Z,S4,200915-233325_bem_197_elicit_9
1465,2020-09-16T17:58:42Z,S3,200916-195842_bem_a40_elicit_10
1466,2020-09-14T17:44:32Z,S1,200914-194432_bem_d31_elicit_37
1467,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_32
1468,2020-10-05T21:27:41Z,S1,201005-232741_bem_fb0_elicit_33
1469,2018-01-01T10:28:37Z,S1,180101-122837_bem_d31_elicit_49
1470,2020-10-11T21:13:56Z,S1,201011-231356_bem_fb0_elicit_33
1471,2020-10-06T07:07:21Z,S1,201006-090721_bem_fb0_elicit_5
1472,2020-09-14T19:35:35Z,S1,200914-213535_bem_d31_elicit_44
1473,2020-10-06T00:13:53Z,S2,201006-021353_bem_798_elicit_30
1474,2020-09-16T20:33:39Z,S4,200916-223339_bem_197_elicit_23
1475,2020-10-12T16:46:52Z,S1,201012-184652_bem_fb0_elicit_15
1476,2020-09-22T08:42:30Z,S1,200922-104230_bem_d31_elicit_39
1477,2020-10-02T03:18:28Z,S2,201002-051828_bem_798_elicit_28
1478,2020-10-01T08:04:06Z,S2,201001-100406_bem_798_elicit_47
1479,2020-09-15T21:49:14Z,S2,200915-234914_bem_798_elicit_41
1480,2020-10-07T15:58:03Z,S6,201007-175803_bem_526_elicit_10
1481,2020-10-05T20:20:19Z,S1,201005-222019_bem_fb0_elicit_8
1482,2020-09-16T11:37:12Z,S2,200916-133712_bem_798_elicit_26
1483,2020-09-21T09:24:00Z,S2,200921-112400_bem_798_elicit_9
1484,2020-09-17T14:37:39Z,S4,200917-163739_bem_197_elicit_14
1485,2020-10-08T11:04:49Z,S6,201008-130449_bem_526_elicit_17
1486,2020-10-05T19:24:22Z,S1,201005-212422_bem_fb0_elicit_26
1487,2020-09-23T19:54:51Z,S2,200923-215451_bem_798_elicit_48
1488,2020-09-14T19:46:39Z,S1,200914-214639_bem_d31_elicit_9
1489,2020-09-17T20:12:20Z,S1,200917-221220_bem_d31_elicit_48
1490,2020-10-10T05:55:48Z,S6,201010-075548_bem_526_elicit_37
1491,2020-09-16T15:13:39Z,S3,200916-171339_bem_a40_elicit_3
1492,2020-09-18T13:38:16Z,S7,200918-153816_bem_c20_elicit_30
1493,2020-10-05T23:37:52Z,S2,201006-013752_bem_798_elicit_15
1494,2020-10-06T23:58:56Z,S2,201007-015856_bem_798_elicit_19
1495,2020-09-16T20:38:05Z,S5,200916-223805_bem_346_elicit_21
1496,2020-10-09T08:50:41Z,S6,201009-105041_bem_526_elicit_43
1497,2020-09-24T19:45:22Z,S2,200924-214522_bem_798_elicit_22
1498,2020-09-16T10:25:25Z,S3 ,200916-122525_bem_a40_elicit_39
1499,2020-09-24T18:09:08Z,S2,200924-200908_bem_798_elicit_39
1500,2020-09-15T21:49:14Z,S2,200915-234914_bem_798_elicit_48
1501,2020-10-01T22:55:39Z,S1,201002-005539_bem_fb0_elicit_34
1502,2020-10-01T08:04:06Z,S2,201001-100406_bem_798_elicit_32
1503,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_12
1504,2020-10-01T21:45:13Z,S1,201001-234513_bem_fb0_elicit_9
1505,2020-09-16T17:47:44Z,S3,200916-194744_bem_a40_elicit_1
1506,2020-10-05T22:36:54Z,S2,201006-003654_bem_798_elicit_15
1507,2020-10-12T17:01:24Z,S1,201012-190124_bem_fb0_elicit_30
1508,2020-09-14T17:44:32Z,S1,200914-194432_bem_d31_elicit_18
1509,2020-09-25T02:38:21Z,S2,200925-043821_bem_798_elicit_38
1510,2020-09-21T21:53:28Z,S1,200921-235328_bem_d31_elicit_26
1511,2020-09-18T06:24:18Z,S1,200918-082418_bem_d31_elicit_18
1512,2020-09-16T10:07:39Z,S3 ,200916-120739_bem_a40_elicit_5
1513,2020-09-25T02:38:21Z,S2,200925-043821_bem_798_elicit_5
1514,2020-09-17T21:45:43Z,S1,200917-234543_bem_d31_elicit_49
1515,2020-10-04T07:15:37Z,S2,201004-091537_bem_798_elicit_10
1516,2018-01-01T01:16:30Z,S1,180101-031630_bem_d31_elicit_11
1517,2018-01-01T02:28:05Z,S1,180101-042805_bem_d31_elicit_5
1518,2018-01-01T04:00:18Z,S1,180101-060018_bem_d31_elicit_0
1519,2020-09-25T02:38:21Z,S2,200925-043821_bem_798_elicit_16
1520,2020-09-22T07:15:56Z,S1,200922-091556_bem_d31_elicit_26
1521,2020-09-16T17:58:42Z,S3,200916-195842_bem_a40_elicit_8
1522,2018-01-01T20:34:27Z,S1,180101-223427_bem_d31_elicit_38
1523,2020-10-06T22:23:28Z,S2,201007-002328_bem_798_elicit_21
1524,2020-10-01T23:15:19Z,S1,201002-011519_bem_fb0_elicit_29
1525,2020-10-06T23:58:56Z,S2,201007-015856_bem_798_elicit_11
1526,2020-09-16T15:13:39Z,S3,200916-171339_bem_a40_elicit_4
1527,2018-01-01T00:02:49Z,S1,180101-020249_bem_d31_elicit_30
1528,2020-10-04T10:26:08Z,S2,201004-122608_bem_798_elicit_35
1529,2020-09-16T11:22:46Z,S3 ,200916-132246_bem_a40_elicit_21
1530,2020-09-16T03:44:05Z,S11 ,200916-054405_bem_a40_elicit_31
1531,2020-09-16T18:29:47Z,S4 ,200916-202947_bem_197_elicit_9
1532,2020-09-18T06:24:18Z,S1,200918-082418_bem_d31_elicit_17
1533,2020-10-06T08:52:03Z,S1,201006-105203_bem_fb0_elicit_41
1534,2020-10-01T22:39:45Z,S1,201002-003945_bem_fb0_elicit_29
1535,2020-09-16T00:37:38Z,S2,200916-023738_bem_798_elicit_35
1536,2020-10-05T18:53:41Z,S5,201005-205341_bem_40e_elicit_2
1537,2020-10-02T07:19:08Z,S2,201002-091908_bem_798_elicit_7
1538,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_13
1539,2020-09-21T22:31:22Z,S1,200922-003122_bem_d31_elicit_5
1540,2020-10-04T09:32:33Z,S2,201004-113233_bem_798_elicit_0
1541,2020-09-21T09:41:42Z,S2,200921-114142_bem_798_elicit_8
1542,2020-10-01T21:45:13Z,S1,201001-234513_bem_fb0_elicit_31
1543,2020-09-16T01:30:28Z,S2,200916-033028_bem_798_elicit_34
1544,2020-10-03T21:59:42Z,S2,201003-235942_bem_798_elicit_3
1545,2020-09-15T23:01:58Z,S2,200916-010158_bem_798_elicit_46
1546,2020-09-17T12:23:12Z,S5,200917-142312_bem_346_elicit_41
1547,2020-10-11T20:48:54Z,S1,201011-224854_bem_fb0_elicit_16
1548,2020-09-22T08:01:07Z,S1,200922-100107_bem_d31_elicit_15
1549,2020-10-04T07:15:37Z,S2,201004-091537_bem_798_elicit_35
1550,2020-09-16T17:47:44Z,S3,200916-194744_bem_a40_elicit_21
1551,2020-09-14T19:50:55Z,S5,200914-215055_bem_346_elicit_8
1552,2020-10-01T08:56:46Z,S2,201001-105646_bem_798_elicit_48
1553,2020-10-01T18:15:28Z,S1,201001-201528_bem_fb0_elicit_16
1554,2020-09-15T21:49:14Z,S2,200915-234914_bem_798_elicit_13
1555,2020-09-18T08:17:07Z,S1,200918-101707_bem_d31_elicit_42
1556,2020-09-24T20:22:34Z,S2,200924-222234_bem_798_elicit_5
1557,2020-10-06T22:23:28Z,S2,201007-002328_bem_798_elicit_44
1558,2020-09-16T10:07:39Z,S3 ,200916-120739_bem_a40_elicit_19
1559,2020-09-16T14:21:22Z,S10,200916-162122_bem_c20_elicit_21
1560,2018-01-01T00:02:49Z,S1,180101-020249_bem_d31_elicit_39
1561,2020-09-17T08:58:52Z,S3,200917-105852_bem_a40_elicit_36
1562,2020-09-18T07:01:25Z,S1,200918-090125_bem_d31_elicit_14
1563,2020-09-16T14:19:26Z,S3,200916-161926_bem_a40_elicit_24
1564,2020-10-10T14:19:59Z,S8,201010-161959_bem_c4b_elicit_16
1565,2020-10-06T22:49:08Z,S2,201007-004908_bem_798_elicit_3
1566,2020-09-16T11:22:46Z,S3 ,200916-132246_bem_a40_elicit_3
1567,2020-09-24T17:41:33Z,S2,200924-194133_bem_798_elicit_30
1568,2020-09-21T17:22:47Z,S1,200921-192247_bem_d31_elicit_12
1569,2020-09-18T06:40:55Z,S4,200918-084055_bem_197_elicit_18
1570,2020-09-16T13:58:36Z,S3,200916-155836_bem_a40_elicit_16
1571,2020-10-07T00:29:20Z,S2,201007-022920_bem_798_elicit_43
1572,2020-10-05T22:52:22Z,S2,201006-005222_bem_798_elicit_13
1573,2020-10-08T12:52:25Z,S16,201008-145225_bem_40e_elicit_36
1574,2020-09-14T19:35:35Z,S1,200914-213535_bem_d31_elicit_40
1575,2020-09-30T11:31:48Z,S1,200930-133148_bem_fb0_elicit_35
1576,2020-10-05T21:42:15Z,S1,201005-234215_bem_fb0_elicit_7
1577,2020-09-21T23:04:46Z,S1,200922-010446_bem_d31_elicit_4
1578,2020-09-16T18:13:36Z,S3,200916-201336_bem_a40_elicit_10
1579,2020-09-18T10:00:21Z,S1,200918-120021_bem_d31_elicit_38
1580,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_11
1581,2018-01-01T12:31:37Z,S1,180101-143137_bem_d31_elicit_19
1582,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_45
1583,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_34
1584,2018-01-01T00:09:58Z,S1,180101-020958_bem_d31_elicit_7
1585,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_34
1586,2020-10-05T19:24:22Z,S1,201005-212422_bem_fb0_elicit_41
1587,2020-09-21T13:48:23Z,S2,200921-154823_bem_798_elicit_4
1588,2020-09-16T21:26:20Z,S5,200916-232620_bem_346_elicit_19
1589,2020-09-16T15:30:30Z,S3,200916-173030_bem_a40_elicit_42
1590,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_3
1591,2020-09-16T14:21:22Z,S10,200916-162122_bem_c20_elicit_12
1592,2020-09-16T15:23:31Z,S3,200916-172331_bem_a40_elicit_40
1593,2020-10-13T11:20:16Z,S1,201013-132016_bem_fb0_elicit_3
1594,2020-10-09T09:32:39Z,S6,201009-113239_bem_526_elicit_12
1595,2020-10-12T17:01:24Z,S1,201012-190124_bem_fb0_elicit_13
1596,2020-09-21T22:47:48Z,S1,200922-004748_bem_d31_elicit_47
1597,2020-09-16T19:04:58Z,S4,200916-210458_bem_197_elicit_10
1598,2020-09-18T09:39:20Z,S1,200918-113920_bem_d31_elicit_33
1599,2020-09-16T15:38:47Z,S3,200916-173847_bem_a40_elicit_17
1600,2020-09-16T18:13:00Z,S4,200916-201300_bem_197_elicit_21
1601,2018-01-01T01:18:48Z,S1,180101-031848_bem_d31_elicit_49
1602,2020-10-10T08:08:42Z,S6,201010-100842_bem_526_elicit_22
1603,2020-09-16T20:33:39Z,S4,200916-223339_bem_197_elicit_21
1604,2020-09-18T07:54:53Z,S3,200918-095453_bem_a40_elicit_42
1605,2020-09-17T20:54:08Z,S4,200917-225408_bem_197_elicit_17
1606,2020-09-17T20:54:08Z,S4,200917-225408_bem_197_elicit_13
1607,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_1
1608,2020-10-05T22:27:00Z,S1,201006-002700_bem_fb0_elicit_38
1609,2020-10-06T23:58:56Z,S2,201007-015856_bem_798_elicit_65
1610,2020-09-16T11:37:12Z,S2,200916-133712_bem_798_elicit_31
1611,2020-09-16T17:36:28Z,S3,200916-193628_bem_a40_elicit_17
1612,2020-09-17T08:58:52Z,S3,200917-105852_bem_a40_elicit_22
1613,2020-09-21T14:33:26Z,S1,200921-163326_bem_d31_elicit_47
1614,2018-01-02T16:17:03Z,S1,180102-181703_bem_d31_elicit_26
1615,2020-10-09T09:32:39Z,S6,201009-113239_bem_526_elicit_41
1616,2020-09-16T12:20:19Z,S3,200916-142019_bem_a40_elicit_5
1617,2020-10-11T20:11:53Z,S1,201011-221153_bem_fb0_elicit_5
1618,2020-10-10T12:24:46Z,S8,201010-142446_bem_c4b_elicit_11
1619,2018-01-01T00:02:49Z,S1,180101-020249_bem_d31_elicit_9
1620,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_12
1621,2020-09-24T18:09:08Z,S2,200924-200908_bem_798_elicit_23
1622,2020-09-16T13:24:19Z,S9,200916-152419_bem_346_elicit_49
1623,2018-01-01T19:39:30Z,S1,180101-213930_bem_d31_elicit_1
1624,2020-09-17T07:33:25Z,S3,200917-093325_bem_a40_elicit_45
1625,2020-10-06T00:50:03Z,S2,201006-025003_bem_798_elicit_20
1626,2020-09-18T09:04:06Z,S2,200918-110406_bem_798_elicit_6
1627,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_0
1628,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_8
1629,2020-09-16T13:26:23Z,S7,200916-152623_bem_c20_elicit_48
1630,2020-09-16T01:30:28Z,S2,200916-033028_bem_798_elicit_38
1631,2020-09-21T17:22:47Z,S1,200921-192247_bem_d31_elicit_24
1632,2020-09-21T22:31:22Z,S1,200922-003122_bem_d31_elicit_3
1633,2020-09-17T17:01:14Z,S4,200917-190114_bem_197_elicit_4
1634,2020-10-06T00:50:03Z,S2,201006-025003_bem_798_elicit_24
1635,2020-09-14T16:56:07Z,S1,200914-185607_bem_d31_elicit_48
1636,2020-10-02T04:32:30Z,S2,201002-063230_bem_798_elicit_4
1637,2020-09-14T19:35:35Z,S1,200914-213535_bem_d31_elicit_39
1638,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_16
1639,2020-10-09T08:50:41Z,S6,201009-105041_bem_526_elicit_6
1640,2020-10-12T17:23:22Z,S1,201012-192322_bem_fb0_elicit_8
1641,2020-10-10T05:44:19Z,S6,201010-074419_bem_526_elicit_5
1642,2020-10-04T18:13:13Z,S1,201004-201313_bem_fb0_elicit_8
1643,2020-09-21T21:53:28Z,S1,200921-235328_bem_d31_elicit_3
1644,2020-09-21T22:31:22Z,S1,200922-003122_bem_d31_elicit_14
1645,2020-09-16T08:32:34Z,S4 ,200916-103234_bem_197_elicit_12
1646,2020-09-21T14:59:15Z,S2,200921-165915_bem_798_elicit_14
1647,2020-10-06T00:50:03Z,S2,201006-025003_bem_798_elicit_11
1648,2020-10-12T16:23:47Z,S1,201012-182347_bem_fb0_elicit_14
1649,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_48
1650,2020-09-21T23:22:11Z,S1,200922-012211_bem_d31_elicit_32
1651,2020-09-14T17:44:32Z,S1,200914-194432_bem_d31_elicit_49
1652,2020-10-08T13:42:34Z,S5,201008-154234_bem_40e_elicit_2
1653,2020-10-10T05:08:23Z,S6,201010-070823_bem_526_elicit_15
1654,2020-10-06T23:17:12Z,S2,201007-011712_bem_798_elicit_46
1655,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_27
1656,2020-09-18T13:38:16Z,S7,200918-153816_bem_c20_elicit_37
1657,2020-09-18T13:38:16Z,S7,200918-153816_bem_c20_elicit_40
1658,2020-09-25T03:03:56Z,S2,200925-050356_bem_798_elicit_2
1659,2020-10-05T23:14:10Z,S2,201006-011410_bem_798_elicit_33
1660,2020-09-21T14:33:26Z,S1,200921-163326_bem_d31_elicit_4
1661,2020-09-16T11:22:46Z,S3 ,200916-132246_bem_a40_elicit_25
1662,2020-09-18T07:01:25Z,S1,200918-090125_bem_d31_elicit_40
1663,2020-10-04T17:39:49Z,S1,201004-193949_bem_fb0_elicit_4
1664,2020-10-01T17:32:22Z,S1,201001-193222_bem_fb0_elicit_32
1665,2020-09-18T08:34:56Z,S4,200918-103456_bem_197_elicit_24
1666,2020-10-01T18:31:49Z,S1,201001-203149_bem_fb0_elicit_3
1667,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_7
1668,2018-01-01T10:09:03Z,S1,180101-120903_bem_d31_elicit_21
1669,2020-10-13T11:20:16Z,S1,201013-132016_bem_fb0_elicit_13
1670,2020-10-05T23:37:52Z,S2,201006-013752_bem_798_elicit_40
1671,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_1
1672,2020-09-18T07:01:25Z,S1,200918-090125_bem_d31_elicit_21
1673,2020-09-17T15:37:44Z,S4,200917-173744_bem_197_elicit_17
1674,2020-10-10T06:32:32Z,S6,201010-083232_bem_526_elicit_2
1675,2018-01-01T03:40:03Z,S1,180101-054003_bem_d31_elicit_2
1676,2018-01-01T12:07:52Z,S1,180101-140752_bem_d31_elicit_47
1677,2018-01-01T20:18:17Z,S1,180101-221817_bem_d31_elicit_34
1678,2020-10-05T20:20:19Z,S1,201005-222019_bem_fb0_elicit_6
1679,2020-10-01T18:15:28Z,S1,201001-201528_bem_fb0_elicit_30
1680,2020-09-17T11:38:28Z,S4,200917-133828_bem_197_elicit_5
1681,2020-09-23T19:54:51Z,S2,200923-215451_bem_798_elicit_36
1682,2020-10-01T18:45:24Z,S1,201001-204524_bem_fb0_elicit_34
1683,2020-10-01T22:02:24Z,S1,201002-000224_bem_fb0_elicit_35
1684,2018-01-01T01:18:48Z,S1,180101-031848_bem_d31_elicit_35
1685,2020-10-05T19:37:08Z,S5,201005-213708_bem_40e_elicit_12
1686,2020-10-09T09:38:28Z,S12,201009-113828_bem_40e_elicit_12
1687,2020-10-06T00:50:03Z,S2,201006-025003_bem_798_elicit_3
1688,2020-09-21T12:34:43Z,S2,200921-143443_bem_798_elicit_15
1689,2020-09-21T14:05:52Z,S2,200921-160552_bem_798_elicit_13
1690,2020-10-06T09:09:29Z,S1,201006-110929_bem_fb0_elicit_11
1691,2020-09-16T18:29:47Z,S4 ,200916-202947_bem_197_elicit_2
1692,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_24
1693,2020-09-21T13:48:23Z,S2,200921-154823_bem_798_elicit_14
1694,2020-10-01T18:31:49Z,S1,201001-203149_bem_fb0_elicit_32
1695,2020-10-06T07:07:21Z,S1,201006-090721_bem_fb0_elicit_51
1696,2020-09-17T06:50:55Z,S3,200917-085055_bem_a40_elicit_23
1697,2020-10-05T21:42:15Z,S1,201005-234215_bem_fb0_elicit_25
1698,2020-09-23T19:54:51Z,S2,200923-215451_bem_798_elicit_28
1699,2020-09-16T12:47:36Z,S3,200916-144736_bem_a40_elicit_36
1700,2020-10-01T22:39:45Z,S1,201002-003945_bem_fb0_elicit_45
1701,2020-09-16T09:56:46Z,S3 ,200916-115646_bem_a40_elicit_3
1702,2020-10-02T07:19:08Z,S2,201002-091908_bem_798_elicit_4
1703,2020-09-16T01:30:28Z,S2,200916-033028_bem_798_elicit_4
1704,2020-10-01T22:02:24Z,S1,201002-000224_bem_fb0_elicit_11
